device,end_ts,source_id,start_ts,uid
touch,2017-02-26 21:05:22,6,2017-02-26 21:00:00,115310759771533082
touch,2017-11-11 20:27:32,6,2017-11-11 20:00:00,136397919143085459
desktop,2017-01-01 08:12:13,3,2017-01-01 08:00:00,302892476048776798
touch,2018-12-06 19:23:39,2,2018-12-06 19:00:00,153324695547217292
desktop,2017-02-13 03:23:01,4,2017-02-13 03:00:00,442270000586299011
desktop,2018-06-16 19:26:26,8,2018-06-16 19:00:00,9692065054970765
touch,2017-10-08 02:13:59,5,2017-10-08 02:00:00,135919410583827323
touch,2018-12-29 12:06:59,3,2018-12-29 12:00:00,995050282717127682
touch,2017-06-17 07:25:02,5,2017-06-17 07:00:00,241330442639376345
touch,2017-10-25 01:22:40,9,2017-10-25 01:00:00,655322924202970335
touch,2017-05-04 10:26:55,8,2017-05-04 10:00:00,886229144278098094
touch,2017-07-21 16:00:20,7,2017-07-21 16:00:00,149446079324689792
touch,2018-12-22 16:06:52,4,2018-12-22 16:00:00,425580553102538647
desktop,2018-10-02 01:09:09,2,2018-10-02 01:00:00,548112975754867234
desktop,2017-08-26 11:21:23,9,2017-08-26 11:00:00,21313992061293762
desktop,2017-09-04 18:10:05,3,2017-09-04 18:00:00,338551128462718382
touch,2018-09-12 06:28:43,6,2018-09-12 06:00:00,628126917929397581
desktop,2018-07-21 14:05:57,7,2018-07-21 14:00:00,957485224191427993
desktop,2017-03-21 02:03:21,3,2017-03-21 02:00:00,959566800249084594
desktop,2017-04-28 14:23:55,3,2017-04-28 14:00:00,801358229421895107
desktop,2017-07-06 20:21:52,3,2017-07-06 20:00:00,590081310069021440
touch,2018-06-28 20:17:52,3,2018-06-28 20:00:00,566919778938365318
desktop,2018-12-09 07:12:45,3,2018-12-09 07:00:00,507374439563166323
desktop,2017-03-19 00:26:22,7,2017-03-19 00:00:00,519010292657958263
desktop,2018-07-07 21:23:14,5,2018-07-07 21:00:00,923341774813192090
desktop,2017-05-07 17:03:51,4,2017-05-07 17:00:00,619945223135608973
desktop,2018-11-21 15:18:39,6,2018-11-21 15:00:00,878234082883290575
touch,2017-07-02 11:05:03,8,2017-07-02 11:00:00,48555630800407371
desktop,2017-11-16 05:20:42,2,2017-11-16 05:00:00,247254711803694317
desktop,2017-10-18 07:26:16,3,2017-10-18 07:00:00,736629850946900631
desktop,2018-05-24 07:06:27,2,2018-05-24 07:00:00,9982440507287125
desktop,2018-10-16 02:11:55,7,2018-10-16 02:00:00,870051735026189200
desktop,2018-07-18 19:27:32,2,2018-07-18 19:00:00,143059443248870015
desktop,2017-02-04 16:15:25,5,2017-02-04 16:00:00,718125472461478585
touch,2018-08-16 02:18:35,9,2018-08-16 02:00:00,797159628118190257
desktop,2018-12-27 05:00:58,8,2018-12-27 05:00:00,508858643798925618
desktop,2018-03-01 09:07:14,8,2018-03-01 09:00:00,403260234266265926
touch,2017-05-26 12:08:42,3,2017-05-26 12:00:00,824667034572990232
touch,2018-05-10 06:12:48,1,2018-05-10 06:00:00,571115423368988971
desktop,2017-01-13 00:13:49,2,2017-01-13 00:00:00,370578256406643436
desktop,2017-11-22 16:29:45,7,2017-11-22 16:00:00,458005989571596617
touch,2017-02-14 20:08:03,4,2017-02-14 20:00:00,490444972438718447
desktop,2018-10-11 12:06:07,5,2018-10-11 12:00:00,893476261657964487
touch,2017-02-27 03:14:49,1,2017-02-27 03:00:00,244891295659194052
desktop,2017-02-14 18:23:51,2,2017-02-14 18:00:00,529017247190931195
desktop,2017-07-25 14:25:42,9,2017-07-25 14:00:00,157387669467681767
desktop,2017-01-02 15:22:35,6,2017-01-02 15:00:00,313290588649330201
touch,2017-06-28 02:28:44,7,2017-06-28 02:00:00,12197038343605091
touch,2018-11-22 06:20:59,5,2018-11-22 06:00:00,246791930809365578
touch,2017-08-18 00:14:43,9,2017-08-18 00:00:00,593142354360894911
touch,2018-06-26 08:06:51,5,2018-06-26 08:00:00,607529268697261796
desktop,2017-04-15 12:03:03,6,2017-04-15 12:00:00,776843424554194511
desktop,2018-05-16 18:21:51,9,2018-05-16 18:00:00,338604284278866248
touch,2017-12-03 08:19:07,5,2017-12-03 08:00:00,236528481537508094
touch,2018-07-11 04:02:38,4,2018-07-11 04:00:00,172384938794829349
touch,2018-08-03 14:22:27,5,2018-08-03 14:00:00,608318192422569163
touch,2018-08-05 08:00:13,5,2018-08-05 08:00:00,726581010529756894
desktop,2018-11-01 09:09:26,5,2018-11-01 09:00:00,283522509984374462
touch,2017-01-14 06:14:32,1,2017-01-14 06:00:00,8538885382972223
desktop,2018-05-08 10:09:15,5,2018-05-08 10:00:00,783188310779437389
touch,2018-08-06 14:27:25,5,2018-08-06 14:00:00,664773207395161960
desktop,2018-03-29 08:11:18,1,2018-03-29 08:00:00,602837544385914097
touch,2018-06-06 12:14:23,4,2018-06-06 12:00:00,811321298638738049
desktop,2017-01-31 08:10:18,8,2017-01-31 08:00:00,340671670880954818
desktop,2017-02-23 15:26:27,4,2017-02-23 15:00:00,629907655256684389
desktop,2017-06-16 17:03:24,7,2017-06-16 17:00:00,359528981084610514
desktop,2017-12-31 16:15:57,6,2017-12-31 16:00:00,999317431971839504
desktop,2017-02-27 07:05:02,5,2017-02-27 07:00:00,182692620709795848
desktop,2018-09-16 18:17:47,9,2018-09-16 18:00:00,240181588180626356
desktop,2018-05-19 06:13:15,8,2018-05-19 06:00:00,927220014705257530
desktop,2017-01-02 00:09:57,5,2017-01-02 00:00:00,403921400037978504
desktop,2018-06-12 09:12:09,7,2018-06-12 09:00:00,615277311609699446
touch,2018-10-12 07:28:14,9,2018-10-12 07:00:00,184048426317339022
touch,2017-07-16 02:08:26,7,2017-07-16 02:00:00,176572952515504458
desktop,2018-07-24 07:10:39,3,2018-07-24 07:00:00,499105658204921351
touch,2018-10-23 04:03:11,5,2018-10-23 04:00:00,167037389344537055
touch,2018-01-28 04:14:59,9,2018-01-28 04:00:00,200913135195455156
desktop,2017-09-07 03:01:00,9,2017-09-07 03:00:00,895183317912249254
desktop,2017-11-27 23:24:50,8,2017-11-27 23:00:00,295626630468819568
touch,2018-01-07 07:23:23,6,2018-01-07 07:00:00,485171957304449313
desktop,2017-11-08 22:24:13,7,2017-11-08 22:00:00,933894532109357684
desktop,2017-02-16 01:01:02,7,2017-02-16 01:00:00,855504586449853047
desktop,2017-06-07 01:05:02,1,2017-06-07 01:00:00,808630858934231366
touch,2017-04-14 07:10:38,8,2017-04-14 07:00:00,504515889754081489
touch,2018-02-26 08:16:39,6,2018-02-26 08:00:00,692180022175249805
touch,2018-04-15 15:02:52,7,2018-04-15 15:00:00,444739110006715899
desktop,2017-07-17 03:25:29,2,2017-07-17 03:00:00,975847780908829539
desktop,2018-04-19 09:01:03,7,2018-04-19 09:00:00,972959736663373732
desktop,2018-11-02 07:12:52,8,2018-11-02 07:00:00,328088307763540360
desktop,2017-05-13 04:00:16,5,2017-05-13 04:00:00,150171445277080467
desktop,2018-08-09 01:11:31,1,2018-08-09 01:00:00,7139493568382840
touch,2017-10-22 12:14:02,6,2017-10-22 12:00:00,781385822205812785
desktop,2017-10-01 05:18:45,3,2017-10-01 05:00:00,339419774172826728
touch,2017-05-19 18:20:00,5,2017-05-19 18:00:00,492649982311933300
desktop,2017-09-08 22:20:17,9,2017-09-08 22:00:00,436414869061446599
touch,2018-06-11 19:14:59,7,2018-06-11 19:00:00,39322967492998912
desktop,2017-03-27 18:21:37,8,2017-03-27 18:00:00,369152202479139832
desktop,2017-05-31 21:24:51,6,2017-05-31 21:00:00,52665995339822419
desktop,2018-01-25 01:15:33,9,2018-01-25 01:00:00,320998113660362207
desktop,2017-06-16 07:29:57,3,2017-06-16 07:00:00,275986394489761311
touch,2018-04-27 21:02:55,1,2018-04-27 21:00:00,268332605787143432
desktop,2017-12-21 07:20:58,4,2017-12-21 07:00:00,258823965767409235
touch,2018-12-16 22:20:40,8,2018-12-16 22:00:00,196444857866692923
touch,2018-10-02 01:25:15,6,2018-10-02 01:00:00,936204368737342459
touch,2018-04-09 00:06:57,7,2018-04-09 00:00:00,375311564606551300
desktop,2018-07-28 09:29:43,9,2018-07-28 09:00:00,732997290598005218
desktop,2018-02-22 15:25:57,2,2018-02-22 15:00:00,643478419574111432
touch,2018-01-06 05:07:31,7,2018-01-06 05:00:00,230749861611847831
desktop,2017-02-27 08:13:56,4,2017-02-27 08:00:00,107773495375209073
touch,2017-09-05 11:29:39,7,2017-09-05 11:00:00,937310255691378904
touch,2018-01-18 13:04:40,8,2018-01-18 13:00:00,731849998184827874
desktop,2017-04-29 14:04:04,2,2017-04-29 14:00:00,946412188829891206
desktop,2017-10-12 01:11:15,7,2017-10-12 01:00:00,3903070532869260
touch,2017-11-06 14:02:26,8,2017-11-06 14:00:00,901717920595072497
touch,2018-04-10 15:18:11,1,2018-04-10 15:00:00,619622163243537464
desktop,2017-03-13 12:01:43,5,2017-03-13 12:00:00,933512363669546487
desktop,2017-10-10 12:05:10,9,2017-10-10 12:00:00,290971964856226513
desktop,2017-05-19 19:27:41,2,2017-05-19 19:00:00,34189519854094047
touch,2018-01-14 09:01:57,6,2018-01-14 09:00:00,503636812078584447
touch,2017-06-28 03:24:56,2,2017-06-28 03:00:00,361688003721879716
touch,2018-03-16 20:12:43,3,2018-03-16 20:00:00,171472959783085126
desktop,2018-07-19 19:22:25,6,2018-07-19 19:00:00,618523342085889688
touch,2018-11-24 07:24:19,5,2018-11-24 07:00:00,422176367293321305
touch,2018-02-21 20:23:14,4,2018-02-21 20:00:00,957568989229677417
touch,2017-08-14 22:12:18,7,2017-08-14 22:00:00,747181701468435534
desktop,2018-04-12 04:28:44,3,2018-04-12 04:00:00,209790428723859804
touch,2017-01-11 07:03:07,7,2017-01-11 07:00:00,23485786096246740
desktop,2018-07-21 14:26:52,9,2018-07-21 14:00:00,987216745609162997
touch,2018-07-06 03:13:05,2,2018-07-06 03:00:00,201256776555386862
touch,2018-07-30 11:24:53,5,2018-07-30 11:00:00,768124718920940978
desktop,2017-06-05 21:28:05,1,2017-06-05 21:00:00,704741849399539129
desktop,2018-11-17 06:11:47,7,2018-11-17 06:00:00,675581262673006584
desktop,2017-03-06 15:14:36,2,2017-03-06 15:00:00,389892287245417408
touch,2017-09-20 18:13:16,5,2017-09-20 18:00:00,668977886237010817
desktop,2017-05-06 05:07:53,1,2017-05-06 05:00:00,633553031357462094
touch,2017-05-19 10:09:16,1,2017-05-19 10:00:00,376548989315113243
touch,2018-10-30 00:24:38,4,2018-10-30 00:00:00,692991020864680452
desktop,2017-11-30 05:24:30,7,2017-11-30 05:00:00,275779326029677836
desktop,2018-06-04 10:11:22,7,2018-06-04 10:00:00,277050720676540815
desktop,2018-06-06 12:01:34,8,2018-06-06 12:00:00,778446801952895295
desktop,2018-12-21 10:12:16,9,2018-12-21 10:00:00,857523530771614798
touch,2017-01-17 09:13:10,4,2017-01-17 09:00:00,997863574112587949
touch,2017-04-25 03:00:38,2,2017-04-25 03:00:00,812390232168855145
desktop,2017-06-23 15:13:02,3,2017-06-23 15:00:00,419541603194052158
desktop,2018-07-04 18:08:02,9,2018-07-04 18:00:00,975831089306196283
touch,2017-06-26 07:29:31,8,2017-06-26 07:00:00,586778748286037364
touch,2017-02-28 09:01:51,6,2017-02-28 09:00:00,654338305836832616
desktop,2017-12-03 22:06:50,3,2017-12-03 22:00:00,527492742836765368
touch,2017-02-07 17:19:52,8,2017-02-07 17:00:00,69608817893376731
touch,2017-01-23 01:26:30,2,2017-01-23 01:00:00,386488437786561480
touch,2017-11-30 19:06:37,4,2017-11-30 19:00:00,652912262632405657
touch,2018-09-18 01:19:11,4,2018-09-18 01:00:00,211428594177347629
touch,2017-07-12 10:00:42,9,2017-07-12 10:00:00,932092392884743758
touch,2018-12-08 12:00:41,8,2018-12-08 12:00:00,809494058609342612
touch,2018-12-11 11:26:26,7,2018-12-11 11:00:00,295650388770512001
touch,2018-09-14 04:25:11,4,2018-09-14 04:00:00,361075585523510902
desktop,2017-10-20 05:28:15,7,2017-10-20 05:00:00,552329419413293028
touch,2018-01-31 04:06:39,1,2018-01-31 04:00:00,673943784781223416
desktop,2018-05-07 03:03:02,8,2018-05-07 03:00:00,398441613759962111
desktop,2018-06-19 18:20:05,8,2018-06-19 18:00:00,100937806940771430
desktop,2017-08-22 13:28:22,9,2017-08-22 13:00:00,92705123069969444
desktop,2018-03-21 21:12:24,9,2018-03-21 21:00:00,974421796913524260
desktop,2018-12-07 18:11:58,1,2018-12-07 18:00:00,184215407353810662
touch,2018-08-09 11:07:44,7,2018-08-09 11:00:00,660355916669362572
desktop,2018-03-25 14:17:54,1,2018-03-25 14:00:00,914664003230109802
touch,2018-03-11 00:23:52,6,2018-03-11 00:00:00,665191632876979129
desktop,2018-09-18 09:23:45,5,2018-09-18 09:00:00,310584523617666872
touch,2018-08-02 02:19:30,2,2018-08-02 02:00:00,246516259671344037
touch,2018-01-18 17:04:58,3,2018-01-18 17:00:00,412556588321333205
desktop,2018-11-16 23:02:25,8,2018-11-16 23:00:00,675139352902166523
touch,2018-09-03 20:00:16,2,2018-09-03 20:00:00,487539627711975638
desktop,2018-01-04 17:18:29,4,2018-01-04 17:00:00,611777106869158231
touch,2017-07-17 08:20:40,3,2017-07-17 08:00:00,883165920198240359
touch,2017-04-19 17:25:06,7,2017-04-19 17:00:00,59981702469004389
desktop,2018-09-04 11:17:56,8,2018-09-04 11:00:00,976783486168286933
touch,2017-06-12 21:26:12,4,2017-06-12 21:00:00,892666244180326540
touch,2018-12-01 11:01:47,6,2018-12-01 11:00:00,300363221147018270
touch,2018-09-12 11:03:39,3,2018-09-12 11:00:00,993998489112473510
touch,2017-02-03 02:15:35,7,2017-02-03 02:00:00,847192671680074031
touch,2018-10-03 09:05:37,8,2018-10-03 09:00:00,545064356819190155
touch,2018-03-28 09:15:21,7,2018-03-28 09:00:00,401596857500340151
desktop,2018-03-29 08:06:11,4,2018-03-29 08:00:00,579356885597299153
touch,2017-10-11 03:16:38,9,2017-10-11 03:00:00,776731540945936051
desktop,2017-08-17 20:13:30,8,2017-08-17 20:00:00,696206333735625804
touch,2018-10-21 02:04:14,6,2018-10-21 02:00:00,558209556801868508
desktop,2018-02-27 21:23:49,2,2018-02-27 21:00:00,339835974557029736
touch,2017-07-28 07:09:40,7,2017-07-28 07:00:00,767310912213789180
desktop,2017-08-05 13:28:43,9,2017-08-05 13:00:00,426317544319953928
touch,2017-05-29 10:10:36,9,2017-05-29 10:00:00,438817406671709771
desktop,2017-02-05 15:17:34,9,2017-02-05 15:00:00,781200405237776415
desktop,2018-01-31 07:03:05,9,2018-01-31 07:00:00,303998261068036034
desktop,2017-05-31 21:21:53,6,2017-05-31 21:00:00,598604790820020792
touch,2017-06-25 06:23:03,1,2017-06-25 06:00:00,4444356829177203
touch,2017-02-13 06:07:54,6,2017-02-13 06:00:00,802704478575018813
touch,2017-07-11 12:16:25,5,2017-07-11 12:00:00,561216282144488415
desktop,2018-08-13 15:26:29,7,2018-08-13 15:00:00,288640630779208470
touch,2017-07-02 02:23:44,8,2017-07-02 02:00:00,612241029450496463
desktop,2017-05-24 15:28:33,1,2017-05-24 15:00:00,635530427879808455
touch,2018-10-25 15:16:24,4,2018-10-25 15:00:00,809993428453288605
desktop,2018-10-01 14:19:17,4,2018-10-01 14:00:00,258180590136777401
desktop,2018-08-09 16:08:22,1,2018-08-09 16:00:00,17861334871310413
desktop,2017-08-06 21:25:27,4,2017-08-06 21:00:00,452460000730774267
touch,2017-04-04 09:14:34,7,2017-04-04 09:00:00,544954125226534926
desktop,2017-11-22 18:18:21,6,2017-11-22 18:00:00,513427435915937996
touch,2017-10-19 14:05:50,4,2017-10-19 14:00:00,782895779919342432
desktop,2018-02-28 03:01:00,2,2018-02-28 03:00:00,951682175465664952
touch,2017-09-26 12:24:39,7,2017-09-26 12:00:00,588649534760975194
desktop,2017-05-06 15:14:39,8,2017-05-06 15:00:00,541419090852071951
desktop,2018-09-13 23:07:45,9,2018-09-13 23:00:00,138696264250415457
desktop,2017-10-11 23:05:11,9,2017-10-11 23:00:00,419282342199651887
touch,2017-07-22 16:18:35,4,2017-07-22 16:00:00,340510535459601827
desktop,2018-02-08 04:15:31,3,2018-02-08 04:00:00,197867375511397536
desktop,2017-06-26 10:16:05,5,2017-06-26 10:00:00,747863112344785766
touch,2018-08-13 11:22:02,6,2018-08-13 11:00:00,736916232486377169
touch,2017-12-22 06:22:29,8,2017-12-22 06:00:00,57585271306645947
desktop,2017-10-13 02:04:40,3,2017-10-13 02:00:00,987088656416040406
touch,2017-03-19 10:11:51,6,2017-03-19 10:00:00,850532406344101593
touch,2017-02-20 07:16:07,5,2017-02-20 07:00:00,651048350301729240
desktop,2018-12-23 04:19:02,7,2018-12-23 04:00:00,961583481451917391
touch,2017-08-15 05:11:35,9,2017-08-15 05:00:00,20026749728411531
desktop,2017-11-13 07:15:10,7,2017-11-13 07:00:00,994249078547074847
desktop,2018-06-24 08:09:27,6,2018-06-24 08:00:00,224679294128629015
desktop,2017-09-03 12:04:31,9,2017-09-03 12:00:00,670320957157013772
touch,2018-05-06 17:25:41,4,2018-05-06 17:00:00,725924926674438035
touch,2017-09-05 17:18:45,1,2017-09-05 17:00:00,64583351323832631
desktop,2017-11-17 11:23:32,8,2017-11-17 11:00:00,339182968900103235
desktop,2018-06-07 20:21:50,6,2018-06-07 20:00:00,365173782153482273
touch,2018-07-24 17:16:20,6,2018-07-24 17:00:00,210965513516980017
touch,2017-06-17 19:17:57,5,2017-06-17 19:00:00,48856156652237048
desktop,2018-06-04 00:29:14,3,2018-06-04 00:00:00,229267243009928285
desktop,2017-06-28 23:14:01,6,2017-06-28 23:00:00,880161816953775282
desktop,2018-06-21 05:16:44,1,2018-06-21 05:00:00,223769407525618457
touch,2017-07-14 05:04:00,7,2017-07-14 05:00:00,24123545507818345
desktop,2018-09-06 18:20:38,6,2018-09-06 18:00:00,760016815211655543
touch,2018-05-17 10:27:20,5,2018-05-17 10:00:00,682053159571179082
desktop,2018-11-15 19:06:01,3,2018-11-15 19:00:00,123684774393616278
touch,2018-05-21 22:23:08,8,2018-05-21 22:00:00,773018855241087272
touch,2017-03-21 02:12:14,4,2017-03-21 02:00:00,858294293535518418
desktop,2018-06-23 07:14:12,9,2018-06-23 07:00:00,471983875888255313
touch,2017-11-01 04:14:20,9,2017-11-01 04:00:00,151073557365877658
touch,2017-04-12 03:11:41,5,2017-04-12 03:00:00,862684995136337737
desktop,2017-03-09 17:22:31,7,2017-03-09 17:00:00,921950575156867863
touch,2018-03-25 15:13:56,6,2018-03-25 15:00:00,54536346113973876
touch,2017-05-20 19:25:00,6,2017-05-20 19:00:00,516619649126514545
desktop,2018-08-09 13:13:43,4,2018-08-09 13:00:00,869362742943443905
touch,2017-07-24 06:27:15,8,2017-07-24 06:00:00,200814997689670257
touch,2018-10-20 18:01:37,3,2018-10-20 18:00:00,76149097559637705
desktop,2018-03-04 18:05:27,5,2018-03-04 18:00:00,711670530398793786
desktop,2017-12-12 00:01:13,1,2017-12-12 00:00:00,359560552036227086
desktop,2018-09-16 02:16:34,1,2018-09-16 02:00:00,106133167377787078
touch,2018-05-15 20:21:20,9,2018-05-15 20:00:00,882583529365266593
desktop,2018-08-09 06:29:27,4,2018-08-09 06:00:00,326088611154729941
desktop,2018-08-15 21:19:54,9,2018-08-15 21:00:00,241870599861420926
desktop,2017-07-26 17:16:34,7,2017-07-26 17:00:00,170682408171145746
desktop,2017-01-02 08:05:33,8,2017-01-02 08:00:00,763800681986312983
desktop,2017-07-15 18:19:41,9,2017-07-15 18:00:00,753099754156275110
desktop,2018-01-06 07:24:03,1,2018-01-06 07:00:00,642383689005126544
desktop,2017-12-30 04:07:38,7,2017-12-30 04:00:00,226876013744945838
touch,2018-07-10 15:12:14,8,2018-07-10 15:00:00,800399206829022766
touch,2017-09-15 09:14:36,2,2017-09-15 09:00:00,616454285835529151
desktop,2017-12-18 14:14:18,9,2017-12-18 14:00:00,61259934201312358
desktop,2017-06-13 14:01:39,1,2017-06-13 14:00:00,237654359175928226
touch,2018-10-03 18:12:12,3,2018-10-03 18:00:00,233037395452014224
desktop,2018-03-05 16:15:25,9,2018-03-05 16:00:00,620002590940380526
touch,2018-02-28 02:04:04,1,2018-02-28 02:00:00,115071613067318213
desktop,2017-05-04 07:29:55,4,2017-05-04 07:00:00,832982007584778253
touch,2017-02-28 01:25:01,6,2017-02-28 01:00:00,415215725136818104
desktop,2018-06-27 17:24:25,6,2018-06-27 17:00:00,169857067117427512
touch,2017-09-10 16:20:18,4,2017-09-10 16:00:00,414831224812811452
touch,2017-10-04 15:23:19,1,2017-10-04 15:00:00,546769886127341862
desktop,2017-04-14 06:11:02,5,2017-04-14 06:00:00,376537704121417585
touch,2017-11-27 09:16:46,5,2017-11-27 09:00:00,943624027736251375
touch,2018-01-18 05:06:07,3,2018-01-18 05:00:00,825800262218170266
desktop,2018-04-21 15:19:39,3,2018-04-21 15:00:00,721714363397227090
touch,2017-12-17 18:08:19,4,2017-12-17 18:00:00,981386176500909549
touch,2017-03-27 17:25:58,3,2017-03-27 17:00:00,592318122759639653
touch,2018-07-25 23:24:42,3,2018-07-25 23:00:00,348052850464275538
touch,2018-08-23 07:27:32,3,2018-08-23 07:00:00,238865688003216963
desktop,2018-08-04 15:01:53,7,2018-08-04 15:00:00,174997276793964088
touch,2018-03-12 03:15:45,9,2018-03-12 03:00:00,204279586173627413
touch,2017-05-03 13:29:07,1,2017-05-03 13:00:00,766163257675596240
touch,2017-01-07 12:17:28,8,2017-01-07 12:00:00,974174656570244397
touch,2018-05-26 15:04:43,1,2018-05-26 15:00:00,371824745678703521
desktop,2018-12-16 08:21:56,9,2018-12-16 08:00:00,59204249229896478
touch,2018-01-09 13:23:07,8,2018-01-09 13:00:00,259724932674141303
desktop,2018-12-24 13:06:41,6,2018-12-24 13:00:00,128345847960105527
desktop,2018-09-09 21:09:28,6,2018-09-09 21:00:00,970790763246719220
touch,2018-11-25 05:21:30,7,2018-11-25 05:00:00,706644019080627309
desktop,2017-11-09 17:17:58,8,2017-11-09 17:00:00,188367535073915273
touch,2018-06-01 21:27:24,7,2018-06-01 21:00:00,960030342535906266
touch,2018-06-19 21:11:54,1,2018-06-19 21:00:00,526102504570191590
touch,2018-01-10 23:28:58,4,2018-01-10 23:00:00,632800760716336571
desktop,2018-02-20 13:07:02,4,2018-02-20 13:00:00,151691028674090870
desktop,2018-05-09 23:14:09,9,2018-05-09 23:00:00,896183382867470074
touch,2017-10-01 05:24:58,9,2017-10-01 05:00:00,500791157483209615
desktop,2018-01-13 23:29:14,3,2018-01-13 23:00:00,686766306188799884
desktop,2017-08-01 00:21:07,9,2017-08-01 00:00:00,328278160514173643
desktop,2018-11-14 16:22:58,5,2018-11-14 16:00:00,533133135247671294
desktop,2018-11-21 14:23:32,6,2018-11-21 14:00:00,871317327123322847
touch,2017-03-27 23:20:02,7,2017-03-27 23:00:00,98490821377341436
touch,2017-12-12 23:07:55,3,2017-12-12 23:00:00,873852095296699290
